stay_date,stay_year,stay_month_num,room_id,room_name,capacity,final_occupied_rooms,final_revenue,rooms_on_books,revenue_on_books,horizon_days,remaining_pickup_rooms,otb_saturation_pct,final_occupancy_pct
2025-07-30,2025,7,2763,Camera Deluxe,5,4,1014.91,4.0,1014.91,14,0.0,80.0,80.0
2025-07-30,2025,7,2764,Appartamento Area Giardino,28,22,1049.14,21.0,833.1400000000001,14,1.0,75.0,78.57142857142857
2025-07-30,2025,7,2765,Appartamento Area Piscina,18,17,3444.8,11.0,1908.0,14,6.0,61.111111111111114,94.44444444444444
2025-07-30,2025,7,2767,Suite Familiare Vista Piscina,1,1,347.59,1.0,347.59,14,0.0,100.0,100.0
2025-07-30,2025,7,3231,Suite Familiare,1,1,375.65,1.0,375.65,14,0.0,100.0,100.0
2025-07-30,2025,7,5376,Villino Double,1,1,325.0,0.0,0.0,14,1.0,0.0,100.0
2025-07-31,2025,7,2761,Camera  Standard,14,14,2342.2,13.0,2342.2,14,1.0,92.85714285714286,100.0
2025-07-31,2025,7,2762,Camera Superior,8,7,1608.68,7.0,1608.68,14,0.0,87.5,87.5
2025-07-31,2025,7,2763,Camera Deluxe,5,4,654.46,3.0,654.46,14,1.0,60.0,80.0
2025-07-31,2025,7,2764,Appartamento Area Giardino,28,22,1049.14,21.0,833.1400000000001,14,1.0,75.0,78.57142857142857
2025-07-31,2025,7,2765,Appartamento Area Piscina,18,14,2739.89,11.0,1895.6,14,3.0,61.111111111111114,77.77777777777777
2025-07-31,2025,7,2767,Suite Familiare Vista Piscina,1,1,347.59,1.0,347.59,14,0.0,100.0,100.0
2025-07-31,2025,7,3231,Suite Familiare,1,1,375.65,1.0,375.65,14,0.0,100.0,100.0
2025-07-31,2025,7,5376,Villino Double,1,1,325.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-01,2025,8,2761,Camera  Standard,14,14,2332.46,12.0,2137.46,14,2.0,85.71428571428571,100.0
2025-08-01,2025,8,2762,Camera Superior,8,6,1404.3400000000001,6.0,1404.3400000000001,14,0.0,75.0,75.0
2025-08-01,2025,8,2763,Camera Deluxe,5,4,964.47,4.0,964.47,14,0.0,80.0,80.0
2025-08-01,2025,8,2764,Appartamento Area Giardino,28,22,1039.64,21.0,852.1400000000001,14,1.0,75.0,78.57142857142857
2025-08-01,2025,8,2765,Appartamento Area Piscina,18,13,2545.33,12.0,2313.04,14,1.0,66.66666666666667,72.22222222222223
2025-08-01,2025,8,2767,Suite Familiare Vista Piscina,1,1,367.89,1.0,367.89,14,0.0,100.0,100.0
2025-08-01,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,14,0.0,100.0,100.0
2025-08-02,2025,8,2761,Camera  Standard,14,13,2322.72,12.0,2322.72,14,1.0,85.71428571428571,92.85714285714286
2025-08-02,2025,8,2762,Camera Superior,8,7,1778.8700000000001,7.0,1778.8700000000001,14,0.0,87.5,87.5
2025-08-02,2025,8,2763,Camera Deluxe,5,4,990.45,4.0,990.45,14,0.0,80.0,80.0
2025-08-02,2025,8,2764,Appartamento Area Giardino,28,25,6837.0,23.0,6285.21,14,2.0,82.14285714285714,89.28571428571429
2025-08-02,2025,8,2765,Appartamento Area Piscina,18,18,-283.25000000000006,14.0,-1485.96,14,4.0,77.77777777777777,100.0
2025-08-02,2025,8,2767,Suite Familiare Vista Piscina,1,1,375.54,1.0,375.54,14,0.0,100.0,100.0
2025-08-02,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,14,0.0,100.0,100.0
2025-08-03,2025,8,2761,Camera  Standard,14,13,2386.2,12.0,2386.2,14,1.0,85.71428571428571,92.85714285714286
2025-08-03,2025,8,2762,Camera Superior,8,6,1463.0900000000001,6.0,1463.0900000000001,14,0.0,75.0,75.0
2025-08-03,2025,8,2763,Camera Deluxe,5,4,900.81,4.0,900.81,14,0.0,80.0,80.0
2025-08-03,2025,8,2764,Appartamento Area Giardino,28,27,2938.18,25.0,2396.39,14,2.0,89.28571428571429,96.42857142857143
2025-08-03,2025,8,2765,Appartamento Area Piscina,18,17,4607.08,14.0,3765.65,14,3.0,77.77777777777777,94.44444444444444
2025-08-03,2025,8,2767,Suite Familiare Vista Piscina,1,1,403.33,0.0,0.0,14,1.0,0.0,100.0
2025-08-03,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,14,0.0,100.0,100.0
2025-08-03,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-04,2025,8,2761,Camera  Standard,14,16,2871.83,12.0,2175.25,14,4.0,85.71428571428571,114.28571428571429
2025-08-04,2025,8,2762,Camera Superior,8,5,884.19,5.0,884.19,14,0.0,62.5,62.5
2025-08-04,2025,8,2763,Camera Deluxe,5,5,1121.1,5.0,1121.1,14,0.0,100.0,100.0
2025-08-04,2025,8,2764,Appartamento Area Giardino,28,27,2938.18,25.0,2396.39,14,2.0,89.28571428571429,96.42857142857143
2025-08-04,2025,8,2765,Appartamento Area Piscina,18,18,5079.58,15.0,4238.15,14,3.0,83.33333333333333,100.0
2025-08-04,2025,8,2767,Suite Familiare Vista Piscina,1,1,363.33,0.0,0.0,14,1.0,0.0,100.0
2025-08-04,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,14,0.0,100.0,100.0
2025-08-04,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-05,2025,8,2761,Camera  Standard,14,16,2937.67,11.0,2052.39,14,5.0,78.57142857142857,114.28571428571429
2025-08-05,2025,8,2762,Camera Superior,8,5,854.19,5.0,854.19,14,0.0,62.5,62.5
2025-08-05,2025,8,2763,Camera Deluxe,5,5,1121.1,5.0,1121.1,14,0.0,100.0,100.0
2025-08-05,2025,8,2764,Appartamento Area Giardino,28,26,2710.68,25.0,2396.39,14,1.0,89.28571428571429,92.85714285714286
2025-08-05,2025,8,2765,Appartamento Area Piscina,18,17,4802.58,14.0,3961.15,14,3.0,77.77777777777777,94.44444444444444
2025-08-05,2025,8,2767,Suite Familiare Vista Piscina,1,1,363.33,0.0,0.0,14,1.0,0.0,100.0
2025-08-05,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,14,0.0,100.0,100.0
2025-08-05,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-06,2025,8,2761,Camera  Standard,14,16,3167.67,11.0,2052.39,14,5.0,78.57142857142857,114.28571428571429
2025-08-06,2025,8,2762,Camera Superior,8,5,854.19,5.0,854.19,14,0.0,62.5,62.5
2025-08-06,2025,8,2763,Camera Deluxe,5,5,1121.1,5.0,1121.1,14,0.0,100.0,100.0
2025-08-06,2025,8,2764,Appartamento Area Giardino,28,26,2710.68,25.0,2396.39,14,1.0,89.28571428571429,92.85714285714286
2025-08-06,2025,8,2765,Appartamento Area Piscina,18,18,5144.08,14.0,3952.65,14,4.0,77.77777777777777,100.0
2025-08-06,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,14,0.0,100.0,100.0
2025-08-06,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-07,2025,8,2761,Camera  Standard,14,14,2731.67,10.0,1846.3899999999999,14,4.0,71.42857142857143,100.0
2025-08-07,2025,8,2762,Camera Superior,8,6,946.69,5.0,854.19,14,1.0,62.5,75.0
2025-08-07,2025,8,2763,Camera Deluxe,5,5,1121.1100000000001,5.0,1121.1100000000001,14,0.0,100.0,100.0
2025-08-07,2025,8,2764,Appartamento Area Giardino,28,26,2710.68,25.0,2396.39,14,1.0,89.28571428571429,92.85714285714286
2025-08-07,2025,8,2765,Appartamento Area Piscina,18,18,5144.08,15.0,4245.51,14,3.0,83.33333333333333,100.0
2025-08-07,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,14,0.0,100.0,100.0
2025-08-07,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-08,2025,8,2761,Camera  Standard,14,14,2827.49,11.0,2179.71,14,3.0,78.57142857142857,100.0
2025-08-08,2025,8,2762,Camera Superior,8,7,1457.58,6.0,1190.08,14,1.0,75.0,87.5
2025-08-08,2025,8,2763,Camera Deluxe,5,4,976.55,4.0,976.55,14,0.0,80.0,80.0
2025-08-08,2025,8,2764,Appartamento Area Giardino,28,25,2855.43,24.0,2541.15,14,1.0,85.71428571428571,89.28571428571429
2025-08-08,2025,8,2765,Appartamento Area Piscina,18,18,5465.89,16.0,4717.32,14,2.0,88.88888888888889,100.0
2025-08-08,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,14,0.0,100.0,100.0
2025-08-08,2025,8,5376,Villino Double,1,1,375.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-09,2025,8,2761,Camera  Standard,14,15,2698.95,14.0,2461.17,14,1.0,100.0,107.14285714285714
2025-08-09,2025,8,2762,Camera Superior,8,8,1976.01,7.0,1688.51,14,1.0,87.5,100.0
2025-08-09,2025,8,2763,Camera Deluxe,5,4,949.4100000000001,4.0,949.4100000000001,14,0.0,80.0,80.0
2025-08-09,2025,8,2764,Appartamento Area Giardino,28,28,16354.39,28.0,16354.39,14,0.0,100.0,100.0
2025-08-09,2025,8,2765,Appartamento Area Piscina,18,19,7211.09,19.0,7211.09,14,0.0,105.55555555555556,105.55555555555556
2025-08-09,2025,8,2767,Suite Familiare Vista Piscina,1,1,0.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-09,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,14,0.0,100.0,100.0
2025-08-09,2025,8,5375,Villino 2Ten,1,1,0.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-09,2025,8,5376,Villino Double,1,1,1400.0,1.0,1400.0,14,0.0,100.0,100.0
2025-08-10,2025,8,2761,Camera  Standard,14,14,4575.56,13.0,4317.78,14,1.0,92.85714285714286,100.0
2025-08-10,2025,8,2762,Camera Superior,8,9,2054.51,7.0,1767.0100000000002,14,2.0,87.5,112.5
2025-08-10,2025,8,2763,Camera Deluxe,5,4,949.4100000000001,4.0,949.4100000000001,14,0.0,80.0,80.0
2025-08-10,2025,8,2764,Appartamento Area Giardino,28,27,2630.68,27.0,2630.68,14,0.0,96.42857142857143,96.42857142857143
2025-08-10,2025,8,2765,Appartamento Area Piscina,18,19,4417.3099999999995,18.0,4417.3099999999995,14,1.0,100.0,105.55555555555556
2025-08-10,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,14,0.0,100.0,100.0
2025-08-10,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,14,0.0,100.0,100.0
2025-08-10,2025,8,5375,Villino 2Ten,1,1,336.32,1.0,336.32,14,0.0,100.0,100.0
2025-08-10,2025,8,5376,Villino Double,1,1,0.0,1.0,0.0,14,0.0,100.0,100.0
2025-08-11,2025,8,2761,Camera  Standard,14,14,3556.8,12.0,3002.35,14,2.0,85.71428571428571,100.0
2025-08-11,2025,8,2762,Camera Superior,8,10,2580.34,9.0,2312.27,14,1.0,112.5,125.0
2025-08-11,2025,8,2763,Camera Deluxe,5,3,700.4100000000001,3.0,700.4100000000001,14,0.0,60.0,60.0
2025-08-11,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,28.0,2963.71,14,0.0,100.0,100.0
2025-08-11,2025,8,2765,Appartamento Area Piscina,18,19,4742.74,19.0,4742.74,14,0.0,105.55555555555556,105.55555555555556
2025-08-11,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,14,0.0,100.0,100.0
2025-08-11,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,14,0.0,100.0,100.0
2025-08-11,2025,8,5375,Villino 2Ten,1,1,333.72,1.0,333.72,14,0.0,100.0,100.0
2025-08-11,2025,8,5376,Villino Double,1,1,0.0,1.0,0.0,14,0.0,100.0,100.0
2025-08-12,2025,8,2761,Camera  Standard,14,13,3297.46,11.0,2743.01,14,2.0,78.57142857142857,92.85714285714286
2025-08-12,2025,8,2762,Camera Superior,8,11,2862.48,10.0,2594.41,14,1.0,125.0,137.5
2025-08-12,2025,8,2763,Camera Deluxe,5,3,700.4100000000001,3.0,700.4100000000001,14,0.0,60.0,60.0
2025-08-12,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,28.0,2963.71,14,0.0,100.0,100.0
2025-08-12,2025,8,2765,Appartamento Area Piscina,18,18,4581.37,18.0,4581.37,14,0.0,100.0,100.0
2025-08-12,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,14,0.0,100.0,100.0
2025-08-12,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,14,0.0,100.0,100.0
2025-08-12,2025,8,5375,Villino 2Ten,1,1,333.72,1.0,333.72,14,0.0,100.0,100.0
2025-08-12,2025,8,5376,Villino Double,1,1,0.0,1.0,0.0,14,0.0,100.0,100.0
2025-08-13,2025,8,2761,Camera  Standard,14,13,3243.6800000000003,12.0,2947.01,14,1.0,85.71428571428571,92.85714285714286
2025-08-13,2025,8,2762,Camera Superior,8,11,2862.48,10.0,2594.41,14,1.0,125.0,137.5
2025-08-13,2025,8,2763,Camera Deluxe,5,2,422.86,2.0,422.86,14,0.0,40.0,40.0
2025-08-13,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,28.0,2963.71,14,0.0,100.0,100.0
2025-08-13,2025,8,2765,Appartamento Area Piscina,18,18,4556.8099999999995,18.0,4556.8099999999995,14,0.0,100.0,100.0
2025-08-13,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,14,0.0,100.0,100.0
2025-08-13,2025,8,5375,Villino 2Ten,1,1,333.72,1.0,333.72,14,0.0,100.0,100.0
2025-08-13,2025,8,5376,Villino Double,1,1,0.0,1.0,0.0,14,0.0,100.0,100.0
2025-08-14,2025,8,2761,Camera  Standard,14,14,2931.01,14.0,2931.01,14,0.0,100.0,100.0
2025-08-14,2025,8,2762,Camera Superior,8,11,2862.4900000000002,10.0,2594.42,14,1.0,125.0,137.5
2025-08-14,2025,8,2763,Camera Deluxe,5,2,422.86,2.0,422.86,14,0.0,40.0,40.0
2025-08-14,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,28.0,2963.71,14,0.0,100.0,100.0
2025-08-14,2025,8,2765,Appartamento Area Piscina,18,18,4556.8099999999995,18.0,4556.8099999999995,14,0.0,100.0,100.0
2025-08-14,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,14,0.0,100.0,100.0
2025-08-14,2025,8,3231,Suite Familiare,1,1,0.0,1.0,0.0,14,0.0,100.0,100.0
2025-08-14,2025,8,5375,Villino 2Ten,1,1,333.72,1.0,333.72,14,0.0,100.0,100.0
2025-08-14,2025,8,5376,Villino Double,1,1,0.0,1.0,0.0,14,0.0,100.0,100.0
2025-08-15,2025,8,2761,Camera  Standard,14,16,3678.38,14.0,3431.01,14,2.0,100.0,114.28571428571429
2025-08-15,2025,8,2762,Camera Superior,8,11,2589.63,11.0,2589.63,14,0.0,137.5,137.5
2025-08-15,2025,8,2763,Camera Deluxe,5,3,717.3,3.0,717.3,14,0.0,60.0,60.0
2025-08-15,2025,8,2764,Appartamento Area Giardino,28,28,2963.74,28.0,2963.74,14,0.0,100.0,100.0
2025-08-15,2025,8,2765,Appartamento Area Piscina,18,18,4556.82,18.0,4556.82,14,0.0,100.0,100.0
2025-08-15,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,14,0.0,100.0,100.0
2025-08-15,2025,8,5375,Villino 2Ten,1,1,333.72,1.0,333.72,14,0.0,100.0,100.0
2025-08-15,2025,8,5376,Villino Double,1,1,0.0,1.0,0.0,14,0.0,100.0,100.0
2025-08-16,2025,8,2761,Camera  Standard,14,15,3509.26,14.0,3509.26,14,1.0,100.0,107.14285714285714
2025-08-16,2025,8,2762,Camera Superior,8,10,2575.48,9.0,2247.04,14,1.0,112.5,125.0
2025-08-16,2025,8,2763,Camera Deluxe,5,4,294.44,3.0,294.44,14,1.0,60.0,80.0
2025-08-16,2025,8,2764,Appartamento Area Giardino,28,28,12358.89,27.0,11960.32,14,1.0,96.42857142857143,100.0
2025-08-16,2025,8,2765,Appartamento Area Piscina,18,19,4120.63,18.0,4120.63,14,1.0,100.0,105.55555555555556
2025-08-16,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,14,0.0,100.0,100.0
2025-08-16,2025,8,5375,Villino 2Ten,1,1,333.72,1.0,333.72,14,0.0,100.0,100.0
2025-08-17,2025,8,2761,Camera  Standard,14,13,2773.42,10.0,2393.42,14,3.0,71.42857142857143,92.85714285714286
2025-08-17,2025,8,2762,Camera Superior,8,10,2716.48,8.0,2034.3400000000001,14,2.0,100.0,125.0
2025-08-17,2025,8,2763,Camera Deluxe,5,4,1084.44,4.0,1084.44,14,0.0,80.0,80.0
2025-08-17,2025,8,2764,Appartamento Area Giardino,28,29,4514.98,28.0,4116.41,14,1.0,100.0,103.57142857142857
2025-08-17,2025,8,2765,Appartamento Area Piscina,18,18,3548.81,17.0,3548.81,14,1.0,94.44444444444444,100.0
2025-08-17,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,14,0.0,100.0,100.0
2025-08-17,2025,8,5375,Villino 2Ten,1,1,303.12,1.0,303.12,14,0.0,100.0,100.0
2025-08-18,2025,8,2761,Camera  Standard,14,14,3135.91,11.0,2768.81,14,3.0,78.57142857142857,100.0
2025-08-18,2025,8,2762,Camera Superior,8,11,3102.48,9.0,2370.34,14,2.0,112.5,137.5
2025-08-18,2025,8,2763,Camera Deluxe,5,4,1084.44,4.0,1084.44,14,0.0,80.0,80.0
2025-08-18,2025,8,2764,Appartamento Area Giardino,28,28,4033.98,27.0,3635.41,14,1.0,96.42857142857143,100.0
2025-08-18,2025,8,2765,Appartamento Area Piscina,18,19,4161.3099999999995,18.0,4161.3099999999995,14,1.0,100.0,105.55555555555556
2025-08-18,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,14,0.0,100.0,100.0
2025-08-18,2025,8,5375,Villino 2Ten,1,1,303.12,1.0,303.12,14,0.0,100.0,100.0
2025-08-19,2025,8,2761,Camera  Standard,14,15,3329.2200000000003,14.0,3329.2200000000003,14,1.0,100.0,107.14285714285714
2025-08-19,2025,8,2762,Camera Superior,8,10,2749.34,9.0,2422.2,14,1.0,112.5,125.0
2025-08-19,2025,8,2763,Camera Deluxe,5,4,1124.44,4.0,1124.44,14,0.0,80.0,80.0
2025-08-19,2025,8,2764,Appartamento Area Giardino,28,28,4033.98,27.0,3635.41,14,1.0,96.42857142857143,100.0
2025-08-19,2025,8,2765,Appartamento Area Piscina,18,19,3861.31,18.0,3861.31,14,1.0,100.0,105.55555555555556
2025-08-19,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,14,0.0,100.0,100.0
2025-08-19,2025,8,5375,Villino 2Ten,1,1,303.12,1.0,303.12,14,0.0,100.0,100.0
2025-08-19,2025,8,5376,Villino Double,1,1,478.2,1.0,478.2,14,0.0,100.0,100.0
2025-08-20,2025,8,2761,Camera  Standard,14,14,3213.12,14.0,3213.12,14,0.0,100.0,100.0
2025-08-20,2025,8,2762,Camera Superior,8,10,2744.34,9.0,2417.2,14,1.0,112.5,125.0
2025-08-20,2025,8,2763,Camera Deluxe,5,4,1124.44,4.0,1124.44,14,0.0,80.0,80.0
2025-08-20,2025,8,2764,Appartamento Area Giardino,28,28,4033.98,27.0,3635.41,14,1.0,96.42857142857143,100.0
2025-08-20,2025,8,2765,Appartamento Area Piscina,18,20,3861.31,18.0,3861.31,14,2.0,100.0,111.11111111111111
2025-08-20,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,14,0.0,100.0,100.0
2025-08-20,2025,8,5375,Villino 2Ten,1,1,303.12,1.0,303.12,14,0.0,100.0,100.0
2025-08-20,2025,8,5376,Villino Double,1,1,408.2,1.0,408.2,14,0.0,100.0,100.0
2025-08-21,2025,8,2761,Camera  Standard,14,15,3522.12,12.0,2962.12,14,3.0,85.71428571428571,107.14285714285714
2025-08-21,2025,8,2762,Camera Superior,8,9,2449.73,8.0,2122.59,14,1.0,100.0,112.5
2025-08-21,2025,8,2763,Camera Deluxe,5,4,1084.44,4.0,1084.44,14,0.0,80.0,80.0
2025-08-21,2025,8,2764,Appartamento Area Giardino,28,27,3716.25,26.0,3317.68,14,1.0,92.85714285714286,96.42857142857143
2025-08-21,2025,8,2765,Appartamento Area Piscina,18,21,4065.4700000000003,19.0,4065.4700000000003,14,2.0,105.55555555555556,116.66666666666667
2025-08-21,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,14,0.0,100.0,100.0
2025-08-21,2025,8,5375,Villino 2Ten,1,1,303.12,1.0,303.12,14,0.0,100.0,100.0
2025-08-21,2025,8,5376,Villino Double,1,1,408.2,1.0,408.2,14,0.0,100.0,100.0
2025-08-22,2025,8,2761,Camera  Standard,14,14,3340.32,13.0,3140.32,14,1.0,92.85714285714286,100.0
2025-08-22,2025,8,2762,Camera Superior,8,8,2227.1,8.0,2227.1,14,0.0,100.0,100.0
2025-08-22,2025,8,2763,Camera Deluxe,5,5,1183.44,5.0,1183.44,14,0.0,100.0,100.0
2025-08-22,2025,8,2764,Appartamento Area Giardino,28,27,3716.27,27.0,3716.27,14,0.0,96.42857142857143,96.42857142857143
2025-08-22,2025,8,2765,Appartamento Area Piscina,18,21,3765.5,19.0,3765.5,14,2.0,105.55555555555556,116.66666666666667
2025-08-22,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,14,0.0,100.0,100.0
2025-08-22,2025,8,5375,Villino 2Ten,1,1,303.12,1.0,303.12,14,0.0,100.0,100.0
2025-08-22,2025,8,5376,Villino Double,1,1,408.2,1.0,408.2,14,0.0,100.0,100.0
2025-08-23,2025,8,2761,Camera  Standard,14,14,3760.48,13.0,3560.48,14,1.0,92.85714285714286,100.0
2025-08-23,2025,8,2762,Camera Superior,8,8,2077.62,7.0,1917.62,14,1.0,87.5,100.0
2025-08-23,2025,8,2763,Camera Deluxe,5,5,1390.17,5.0,1390.17,14,0.0,100.0,100.0
2025-08-23,2025,8,2764,Appartamento Area Giardino,28,21,7556.42,16.0,6082.0199999999995,14,5.0,57.142857142857146,75.0
2025-08-23,2025,8,2765,Appartamento Area Piscina,18,16,3423.88,12.0,2420.32,14,4.0,66.66666666666667,88.88888888888889
2025-08-23,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,14,0.0,100.0,100.0
2025-08-23,2025,8,5375,Villino 2Ten,1,2,769.0699999999999,1.0,287.82,14,1.0,100.0,200.0
2025-08-23,2025,8,5376,Villino Double,1,1,357.2,1.0,357.2,14,0.0,100.0,100.0
2025-08-24,2025,8,2761,Camera  Standard,14,11,2228.8,10.0,2228.8,14,1.0,71.42857142857143,78.57142857142857
2025-08-24,2025,8,2762,Camera Superior,8,6,1591.12,5.0,1411.12,14,1.0,62.5,75.0
2025-08-24,2025,8,2763,Camera Deluxe,5,2,632.86,2.0,632.86,14,0.0,40.0,40.0
2025-08-24,2025,8,2764,Appartamento Area Giardino,28,26,3961.33,13.0,793.6899999999999,14,13.0,46.42857142857143,92.85714285714286
2025-08-24,2025,8,2765,Appartamento Area Piscina,18,19,3604.67,12.0,1817.55,14,7.0,66.66666666666667,105.55555555555556
2025-08-24,2025,8,3231,Suite Familiare,1,1,233.33,0.0,0.0,14,1.0,0.0,100.0
2025-08-24,2025,8,5375,Villino 2Ten,1,1,481.25,0.0,0.0,14,1.0,0.0,100.0
2025-08-24,2025,8,5376,Villino Double,1,2,-217.0,0.0,0.0,14,2.0,0.0,200.0
2025-08-25,2025,8,2761,Camera  Standard,14,11,2308.8,10.0,2308.8,14,1.0,71.42857142857143,78.57142857142857
2025-08-25,2025,8,2762,Camera Superior,8,11,3038.02,10.0,2818.02,14,1.0,125.0,137.5
2025-08-25,2025,8,2763,Camera Deluxe,5,4,1089.99,4.0,1089.99,14,0.0,80.0,80.0
2025-08-25,2025,8,2764,Appartamento Area Giardino,28,25,3695.68,13.0,717.83,14,12.0,46.42857142857143,89.28571428571429
2025-08-25,2025,8,2765,Appartamento Area Piscina,18,21,3239.62,13.0,1129.05,14,8.0,72.22222222222223,116.66666666666667
2025-08-25,2025,8,2767,Suite Familiare Vista Piscina,1,1,505.0,1.0,505.0,14,0.0,100.0,100.0
2025-08-25,2025,8,3231,Suite Familiare,1,1,233.33,0.0,0.0,14,1.0,0.0,100.0
2025-08-25,2025,8,5375,Villino 2Ten,1,1,481.25,0.0,0.0,14,1.0,0.0,100.0
2025-08-25,2025,8,5376,Villino Double,1,2,237.0,0.0,0.0,14,2.0,0.0,200.0
2025-08-26,2025,8,2761,Camera  Standard,14,11,2238.58,10.0,2238.58,14,1.0,71.42857142857143,78.57142857142857
2025-08-26,2025,8,2762,Camera Superior,8,11,2803.52,10.0,2603.52,14,1.0,125.0,137.5
2025-08-26,2025,8,2763,Camera Deluxe,5,4,1059.99,4.0,1059.99,14,0.0,80.0,80.0
2025-08-26,2025,8,2764,Appartamento Area Giardino,28,26,3877.74,13.0,717.83,14,13.0,46.42857142857143,92.85714285714286
2025-08-26,2025,8,2765,Appartamento Area Piscina,18,20,3874.12,13.0,1963.55,14,7.0,72.22222222222223,111.11111111111111
2025-08-26,2025,8,2767,Suite Familiare Vista Piscina,1,1,485.0,1.0,485.0,14,0.0,100.0,100.0
2025-08-26,2025,8,3231,Suite Familiare,1,1,233.33,0.0,0.0,14,1.0,0.0,100.0
2025-08-26,2025,8,5375,Villino 2Ten,1,1,481.25,0.0,0.0,14,1.0,0.0,100.0
2025-08-26,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-27,2025,8,2761,Camera  Standard,14,12,2089.08,11.0,2089.08,14,1.0,78.57142857142857,85.71428571428571
2025-08-27,2025,8,2762,Camera Superior,8,11,2705.52,10.0,2513.52,14,1.0,125.0,137.5
2025-08-27,2025,8,2763,Camera Deluxe,5,4,1059.99,4.0,1059.99,14,0.0,80.0,80.0
2025-08-27,2025,8,2764,Appartamento Area Giardino,28,27,4166.31,13.0,717.83,14,14.0,46.42857142857143,96.42857142857143
2025-08-27,2025,8,2765,Appartamento Area Piscina,18,21,4479.98,13.0,2273.35,14,8.0,72.22222222222223,116.66666666666667
2025-08-27,2025,8,2767,Suite Familiare Vista Piscina,1,1,230.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-27,2025,8,3231,Suite Familiare,1,1,316.67,1.0,316.67,14,0.0,100.0,100.0
2025-08-27,2025,8,5375,Villino 2Ten,1,1,481.25,0.0,0.0,14,1.0,0.0,100.0
2025-08-27,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,14,1.0,0.0,100.0
2025-08-28,2025,8,2761,Camera  Standard,14,13,2322.37,11.0,2322.37,14,2.0,78.57142857142857,92.85714285714286
2025-08-28,2025,8,2762,Camera Superior,8,11,2864.2799999999997,9.0,2487.2799999999997,14,2.0,112.5,137.5
2025-08-28,2025,8,2763,Camera Deluxe,5,4,1049.99,4.0,1049.99,14,0.0,80.0,80.0
2025-08-28,2025,8,2764,Appartamento Area Giardino,28,27,4375.47,14.0,1139.26,14,13.0,50.0,96.42857142857143
2025-08-28,2025,8,2765,Appartamento Area Piscina,18,20,4305.69,13.0,2445.7200000000003,14,7.0,72.22222222222223,111.11111111111111
2025-08-28,2025,8,3231,Suite Familiare,1,1,306.67,1.0,306.67,14,0.0,100.0,100.0
2025-08-28,2025,8,5375,Villino 2Ten,1,1,481.25,0.0,0.0,14,1.0,0.0,100.0
